27441	28
2746	13
2747	2
275	10
27503	8
2751	4
2752	1
27525	9
2753	2
27539	1
2754	3
2755	4
2756	7
2757	2
27573	3
2758	2
2759	87
276	18
2760	4
27601	6
27603	3
2761	6
27613	1
2762	2
27629	2
27631	78
27633	6
2765	6
27655	75
27663	11
2767	2
277	13
2770	3
2772	8
27727	37
27741	2
27747	1
2775	27
2776	5
2777	1
27775	246
2778	2
27783	26
27785	1
27787	73
2779	2
278	1
2781	2
27815	1
2782	10
27821	11
27825	2
27829	34
2783	3
27831	24
27833	19
2785	4
2786	1
2787	32
27879	1
2788	2
27887	1
2789	4
27891	6
27899	197
279	9
2790	2
27909	1
2791	2
27911	16
2792	13
27927	3
2793	3
27939	4
2794	1
27945	1
27947	12
2795	25
27957	3
2796	9
27967	1
27969	19
2797	2
2798	8
27989	115
2799	1
27991	46
28	35
2800	4
28013	23
28025	21
28041	1
28051	1
28063	3
28069	10
28077	2
2808	4
281	11
2810	2
28105	3
2811	5
28121	199
2813	4
28143	1
28149	6
2815	1
28155	15
28157	3
28169	2
2817	12
28171	238
28179	1
2818	2
2819	2
282	7
2820	1
28205	1
28211	38
28215	10
28221	19
28223	398
28227	1
28241	2
28245	3
28249	55
2825	1
28257	1
2826	2
2828	7
28283	7
28285	4
2829	2
28297	103
28299	1
283	5
28305	1
28311	2
28313	2
2832	6
28339	3
2834	1
2835	4
28351	2
2837	1
2838	1
28381	2
28387	23
2839	6
28391	48
284	6
28405	3
2841	5
28419	1
2842	1
28423	19
28447	1
2847	7
28479	8
2848	6
28497	144
285	17
2851	1
28511	3
28517	2
28519	1
2852	4
28537	6
28539	1
2858	1
28595	4
286	2
28607	3
2861	1
28617	48
28619	53
2862	7
28621	67
28623	180
28625	24
28637	4
28641	2
28645	3
28657	1
2866	3
28669	14
2867	3
28673	4
28675	29
28677	97
2868	3
28683	1
28685	1
2869	4
28691	1
28695	2
287	23
2870	3
28701	107
2871	5
28713	1
28717	4
2872	2
28725	88
2873	2
28735	80
2874	1
2875	1
28755	36
28761	30
28771	18
28779	5
28791	17
288	13
28805	77
2881	1
28819	30
2882	2
28825	134
2883	2
28833	17
28835	1
2884	9
28841	1
28843	7
2885	1
28851	526
28853	1
28861	5
28869	1
28883	18
2889	26
28891	67
289	4
2890	68
28907	89
2891	15
28927	61
28929	31
28957	7
28961	3
28977	69
28979	18
2899	10
28993	1
28999	401
29	11
290	19
2901	1
29017	2
29027	5
2903	9
2904	324
29067	12
2907	1
29083	1
29085	1
29089	5
29093	15
29095	28
291	8
29101	4
2915	2
2916	2
29163	11
29165	1
2917	2
292	5
2921	19
2923	43
2924	110
2926	105
29261	4
2927	30
2928	5
2929	2
293	8
29301	5
2931	4
29317	7
29325	1
2933	1
2934	1
29347	2
2935	2
2936	1
29367	1
2937	2
2938	2
294	8
2942	14
2943	2
2944	2
2945	1
2946	1
2948	2
295	4
2950	17
2951	2
29511	5
29513	7
2952	16
2955	5
29575	24
29583	4
29589	19
296	6
29605	1
2961	8
29617	2
2962	6
29623	1
2963	27
2964	10
2965	2
2966	187
2967	2
297	13
2970	16
29705	2
2971	2
2972	6
2973	6
29755	3
29756	2
29758	41
2977	1
29771	1
29777	3
2978	3
29785	36
29786	109
29787	18
298	19
29803	189
29807	2
29808	4
29809	6
2981	42
2982	3
29829	1
2983	8
29831	4
2985	21
29852	2
29854	19
29855	1
2986	39
29868	2
2987	3
29876	3
2988	2
2989	1
29893	4
299	12
2990	2
29905	1
29906	1
29907	1
29908	3
29915	1
29916	2
2993	120
29932	1
29937	1
2994	18
29941	3
29943	6
29949	33
29957	2
2997	2
29974	38
29975	1
29976	62
29978	24
29979	5
29980	6
29984	2
29988	1
29995	3
30	567
300	10
3000	2
3001	15
30010	1
30013	2
30014	20
30015	253
30016	30
3002	93
3003	1
30039	1
30045	2
30053	1
30056	3
3006	1
3007	2
3008	1
30086	1
30088	1
3009	2
30091	29
301	3
3010	5
30100	2
3011	2
30123	130
30127	20
30128	3
30132	2
30137	7
3014	12
3015	5
3016	4
30187	47
3019	1
30191	1
30196	1
302	10
30205	52
30206	4
30212	6
3022	1
3023	1
30230	17
3024	3
30240	135
30242	1
30243	6
30246	1
3025	3
30250	2
30251	3
30262	1
30276	442
30279	19
30296	184
303	5
30300	4
30307	99
3031	2
30311	2
3032	1
30321	1
30328	2
3033	3
30332	1
30339	1
3034	1
30344	9
30346	99
30347	6
3035	2
30355	8
30358	1
30363	23
30364	3
30367	1
3037	1
30370	14
30375	18
30379	2
3038	4
30381	2
30382	14
30383	24
30384	5
30385	41
30386	2
3039	1
304	13
30412	1
30413	4
30415	12
30419	2
30437	18
3044	2
30454	3
30458	14
30460	2
30473	1
30484	161
30485	28
30499	1
305	1
3050	3
30503	81
3051	2
30514	3
30524	9
3053	1
30531	1
30533	3
30537	1
30543	1
30544	87
30547	1
30549	3
30567	1
3057	2
30571	1
30573	1
3058	4
30583	2
30585	13
3059	2
306	25
3060	9
30600	1
30614	7
3062	2
3063	1
3064	2
30649	2
3065	2
30651	4
30652	9
30654	164
30658	3
30659	1
3066	1
30663	6
30664	1
30665	2
30667	2
30668	2
30669	1
3067	2
3069	1
30694	163
30695	7
3070	3
30702	9
30705	39
30709	11
30711	17
30714	5
3072	1
30721	11
30727	37
30736	60
30740	13
30741	3
30745	1
30746	4
30749	42
3075	1
30751	1
30757	7
3076	1
3077	5
30770	1
30778	32
3078	2
30782	29
3079	2
30795	23
308	5
3080	4
30806	33
3081	2
30812	3
30813	1
30817	2
3082	3
30831	305
3085	3
30850	4
30859	3
3086	19
30862	2
30868	4
3087	11
3088	14
30885	9
3089	33
30891	2
30895	26
30896	1
309	1
3090	5
30901	29
30902	6
3091	9
30911	42
30915	1
30919	1
3092	61
30920	1
30922	4
3093	1
3094	2
30947	1
30948	13
30952	3
30967	2
30988	1
30991	2
31	13
3101	6
31014	1
31018	1
3102	2
31035	2
3104	1
31043	586
31049	3
3105	1
31050	7
31051	12
31054	1
31055	1
31056	1
3107	3
31070	1
3108	1
31080	27
3109	1
31091	16
31096	3
31098	6
311	7
31101	2
31109	34
3111	1
31115	6
31117	2
31118	2
31121	4
31128	1
3113	1
31138	3
31143	3
31147	19
31149	8
3115	1
31156	3
31157	7
31163	40
31173	31
31174	26
31178	9
31181	31
31189	2
31196	3
312	1
3120	5
31201	1
3121	2
31221	3
31223	18
31227	3
31229	33
31231	4
31233	2
31234	2
31240	582
31245	37
31246	1
3125	2
31251	55
31257	2
31259	2
31262	1
31263	2
31266	1
31267	2
3127	5
31280	4
31283	6
31289	4
31297	8
31310	1
31318	20
31324	1
31326	3
31327	4
31338	50
31339	67
31344	1
3135	6
3136	1
31368	3
31370	9
31374	26
31376	65
31378	2
3138	1
31380	2
31387	1
31389	7
31397	3
314	3
3140	1
31400	1
31403	2
31404	77
31405	44
31414	28
31417	7
31418	9
31422	7
31430	17
31433	36
31439	6
31440	2
31442	78
31452	18
31456	18
3147	1
31471	1
31478	145
31483	2
31485	1
31486	1
31490	20
31491	9
31498	21
31499	9
31500	42
31505	1
31518	1
31519	17
3152	2
31521	1
31534	3
31537	32
31540	14
31552	1
31553	14
31559	46
31560	2
31561	3
31564	12
31573	4
31578	12
31580	133
31581	1
31586	13
31588	27
31592	22
31598	5
316	3
3160	1
31610	2
31617	1
3162	2
31621	6
31624	1
31629	25
31630	30
31631	1
31633	8
31634	16
31636	75
31637	48
31645	9
31646	174
31647	1
3165	1
31652	6
31658	26
3166	7
31665	3
3167	47
31670	1
31675	3
31676	1
31678	3
31680	48
31683	5
31685	2
31686	4
31687	4
31689	2
317	53
31704	18
31706	7
31710	44
31711	3
31715	10
31716	37
31722	19
31733	15
31736	3
31737	28
3174	2
31740	3
31741	26
31754	2
31757	28
31758	36
31762	4
31763	11
31764	55
31765	168
31771	19
31772	11
31777	2
3178	1
31783	6
31788	2
31789	1
31790	6
31793	6
31797	2
31798	176
318	5
31804	37
31810	3
31812	18
31815	9
3182	1
31821	8
31838	2
31845	30
31848	16
3185	2
31853	6
31859	224
31861	3
31865	8
31867	1
31883	2
31884	7
31885	4
31886	10
31890	6
319	4
31904	103
31911	1
31912	1
31914	21
31918	2
3192	2
31927	2
31931	18
31933	116
31941	2
31952	40
31953	63
31964	378
31966	1
31972	1
31973	24
31980	3
31988	56
31989	4
3199	1
31994	9
31995	1
31997	1
32	165
320	36
32005	11
32015	4
32016	2
32023	11
3203	1
32032	52
32038	4
32041	1
32051	6
32063	1
32065	2
32071	25
32083	12
32084	2
32086	41
32093	90
32094	19
321	7
3210	7
32105	94
32108	17
32122	1
3213	1
3214	1
32152	1
32153	3
32160	1
32171	16
32174	2
32175	16
3218	1
32182	185
32188	14
32189	51
3219	1
32190	2
32191	2
322	68
3220	30
32212	11
32214	12
32215	3
32222	1
32228	2
32230	3
32239	2
32245	26
32247	2
32248	1
3225	18
3226	5
32262	46
32267	2
32268	27
3227	1
32271	19
3228	3
32281	720
32282	50
32287	10
3229	16
32294	10
32296	2
32298	2
323	115
3230	27
32301	3
32309	9
3231	21
32313	9
32321	2
32323	22
32353	3
32355	5
32360	28
32365	5
32366	2
32370	24
32377	1
32379	113
32380	22
32384	2
3239	3
32397	1
324	8
32400	2
32405	2
32407	33
32409	1
32423	2
32438	161
32447	6
3245	1
32454	3
32455	9
32467	2
32483	24
32484	2
32485	5
32491	45
32494	23
325	77
3250	2
32518	1
32521	3
32526	51
3254	2
32542	93
32543	1
32547	1
32551	10
32553	2
32555	5
32557	1
3256	3
32561	11
32563	1
32566	5
32571	1
32574	1
3258	6
32581	2
32585	1
32587	18
32595	10
32596	2
326	23
32601	16
32603	14
32606	9
32607	23
32608	12
32613	11
32615	174
32620	2
32621	1
32648	48
3265	1
3266	3
32664	30
32667	9
32668	28
32673	30
3268	3
32681	42
32682	4
32686	108
3269	4
32691	5
32696	19
32697	6
32698	4
327	8
3270	8
32707	1
3271	1
32717	10
3272	1
32729	175
32730	1
32735	1
32740	1
32751	1
32772	4
32785	2
32792	6
328	10
3280	1
32801	6
32802	1
32805	5
3281	1
32816	1
32827	99
32828	70
32829	4
32830	1
32833	4
32836	5
32843	20
3286	3
32863	2
32864	1
32866	16
32867	54
32869	3
3287	128
32870	2
32871	3
32872	8
32878	9
3288	1
32881	2
32887	37
32894	10
32895	1
32899	89
329	89
32900	21
32901	208
32902	33
32906	6
32924	20
32930	4
32935	64
32936	17
32937	122
32943	1
32946	1
32947	24
32948	40
32949	340
32950	5
32951	118
32959	4
32961	6
32962	58
3297	51
32977	20
32979	64
3298	17
32981	43
32982	1
32983	9
3299	48
32993	2
32995	274
32997	1
32998	157
33	210
330	58
33003	72
33004	4
33010	13
33011	2
33012	42
33013	2
33018	18
33019	3
3302	2
33021	4
33023	20
33025	1
33026	1
33027	4
33028	56
3303	1
33031	20
33032	2
33034	5
33035	1
33036	15
33037	6
33041	3
33045	8
33047	59
33049	50
3305	1
33050	92
33051	50
33056	2
3306	9
33064	9
33069	2
3307	2
33071	9
33075	1
3308	6
33080	11
33082	17
33089	60
3309	1
33091	43
33094	29
33095	43
331	3
33103	2
33104	2
33106	1
33113	5
33119	1
33125	11
33129	1
33138	2
33142	4
3315	1
33153	1
33155	1
33156	1
33157	4
33161	15
33165	2
3318	9
33181	1
33184	11
33185	1
33190	9
33191	22
33195	1
33197	13
332	1
3320	6
33201	3
33203	47
33204	14
33205	3
33206	213
33209	1
33218	5
33219	5
3322	11
33221	6
33222	14
3323	16
33231	2
33238	4
3324	6
33240	1
33242	2
33244	5
33247	1
33248	4
3325	2
33253	30
33254	1
33255	125
3326	8
33263	28
33266	1
3327	3
33274	11
33279	1
3328	5
33280	6
33281	7
33282	2
33283	3
33286	5
3329	1
33291	7
33299	15
333	4
33302	2
33305	1
33308	1
33309	1
33312	1
33314	8
3332	4
33322	4
33323	17
33337	62
33338	9
3334	1
33341	9
33344	1
3335	2
33350	11
33352	548
33354	23
3336	6
33362	4
33363	4
33371	12
33377	21
33378	6
33391	1
33392	30
33393	1
334	29
33417	13
33419	5
3342	71
33421	27
33433	58
33434	2
33443	1
33447	4
33455	1
33456	1
33462	6
33475	62
33478	21
33486	146
33487	204
33489	156
3349	6
33490	1
335	8
33502	109
33505	2
33506	44
33508	2
33511	1
33512	1
33513	8
33514	2
33515	2
33519	1
3352	2
33522	2
33524	3
33531	7
33532	4
33534	1
3354	1
33558	4
3356	2
33564	5
33569	4
33572	1
33573	24
3358	38
33581	11
33589	17
3359	13
336	4
33605	21
33606	2
3361	1
3363	9
33654	51
33659	1
3366	9
33661	1
33668	9
33672	2
33674	117
33685	2
3369	6
33690	7
33692	2
33693	2
33694	2
33697	1
337	4
3370	1
33702	3
33704	1
33709	1
3371	3
33712	3
33713	2
33724	2
33726	4
33728	3
33730	1
33731	68
33733	15
33734	2
33740	1
33741	2
33743	94
33746	4
3375	12
33750	3
33758	5
33759	2
33768	2
33769	1
33770	2
33771	12
33772	1
33775	3
33777	1
33783	29
33788	7
33795	1
33797	12
338	39
33801	1
33803	2
3381	1
33811	2
33814	13
33818	2
3382	2
33820	14
33834	26
33835	1
33836	43
33839	5
33840	13
33845	2
33850	5
33859	11
33865	3
33883	2
33889	4
3389	14
33899	23
339	242
3390	5
33902	10
33903	1
33904	1
33905	4
3391	1
33913	1
3392	4
33926	114
33929	8
33933	1
33934	6
3394	1
33941	1
33948	28
33950	4
33962	2
33964	3
33966	7
33969	5
33970	4
33975	5
33979	1
33981	2
33983	13
33985	20
33988	72
33993	4
340	8
34006	1
34009	9
3401	3
34012	61
34013	1
34015	4
34019	24
3402	2
34021	8
34028	11
3403	4
34030	2
34032	3
34034	35
34036	4
34051	31
34052	5
34055	25
34060	1
3407	23
34076	11
34077	1
34086	29
34096	22
341	16
34100	15
34102	61
34103	33
34104	48
34106	3
34107	2
3411	3
34124	1
34125	1
34126	19
34134	198
34136	18
34148	23
34152	9
34161	4
34165	1
34167	3
34168	2
3417	4
34173	1
34176	36
34177	16
3418	1
3419	1
342	7
3420	30
34204	4
34208	2
34209	22
34213	20
3422	2
34238	1
3424	3
34249	3
34257	3
34262	32
3427	2
34277	4
34279	110
34280	205
34281	62
34283	1
34284	10
34289	9
3429	1
34290	9
34295	2
34299	14
343	23
3430	2
34300	42
34309	1
34312	2
34321	36
34324	1
34332	3
34337	8
34338	16
34346	1
34349	1
3435	1
34350	31
34361	3
34368	12
3437	2
34374	3
34375	4
34376	3
34382	191
34383	68
34388	4
34389	11
3439	1
34391	8
34392	42
34393	8
34399	3
344	5
34402	9
34403	128
34411	2
34414	14
3442	1
34420	11
34427	11
34428	1
34430	7
34437	65
34438	4
34439	4
3444	2
34440	6
34443	66
34445	17
34447	1
34449	14
34451	42
34453	2
3446	18
34465	2
34467	14
3447	2
34471	1
3448	17
34480	3
34481	4
34491	1
34492	2
34494	48
34497	127
34498	126
345	18
34501	24
34504	6
34506	1
34510	2
34513	1
34514	8
34522	2
34525	27
34529	4
34530	3
34532	1
34533	1
34534	2
34537	39
34539	7
34540	23
34541	46
34542	158
34543	12
34544	19
34547	27
34549	20
3455	68
34550	15
34552	1
3456	7
34561	175
34565	12
34566	283
3457	121
34572	398
34577	54
34580	26
34591	21
34599	392
346	3
3460	2
34602	13
34604	2
34607	4
34612	24
34618	145
34620	29
34626	13
3463	3
34633	1
34634	1
34636	71
34638	1
34639	1
3464	11
34642	2
34644	5
34647	3
34649	2
34658	27
34659	6
3466	7
34662	128
3467	23
34670	1
34675	1
3468	2
3469	1
347	2
3470	79
34712	57
34716	1
3472	2
34721	1
34723	1
34733	3
3474	1
34740	2
34742	4
34745	13
34747	3
3475	3
34753	5
34758	1
34759	2
34771	8
34776	1
34777	6
3478	2
34784	2
34787	3
3479	10
34792	17
34795	5
34798	175
34799	2
348	10
3480	3
34800	6
34812	2
34818	1
34820	2
34821	1
34822	267
34823	20
34825	28
34830	1
34834	13
34839	16
34849	1
34852	1
34855	8
3486	1
34863	2
34866	20
34870	4
3488	6
34881	103
34884	2
34887	1
34895	1
34899	1
34901	3
34902	100
34903	2
34904	7
34914	34
34915	8
34928	1
34933	264
34934	123
34937	1
34944	22
34959	1
34962	7
34963	1
34964	60
34966	8
3497	1
34972	14
34973	25
34974	5
34975	2
34978	2
34984	91
34999	1
350	10
35000	5
35009	2
3501	2
35015	16
35028	5
35029	1
3503	64
35035	1
35044	15
3505	1
35062	180
35067	10
35069	8
35072	2
35073	77
35075	6
35076	118
35078	20
35079	40
3508	11
35082	2
351	1
35110	3
35111	3
35114	6
35115	1
35118	4
3512	1
35120	416
35122	1
3513	1
35134	10
35135	7
35145	2
3515	5
35159	5
35178	1
35180	109
35182	4
35183	9
35191	4
35198	6
352	1
35202	2
35203	225
35204	1
35215	1
3522	2
35220	27
35222	62
35224	10
35228	4
35230	1
35235	5
35237	4
35240	55
35241	38
35247	46
35248	34
35249	29
35250	15
35251	8
35252	10
35255	3
3526	1
35262	7
35267	1
3527	1
35285	1
35286	18
35298	28
353	1
35300	1
3531	2
35313	11
35314	1
35315	2
3532	1
35320	9
35321	1
35327	1
35329	1
3533	2
35330	78
35333	3
35334	1
35338	5
3535	1
35363	6
35369	2
3537	8
35370	2
35376	23
3538	1
35382	11
35386	2
35395	1
35398	1
35399	2
354	5
35400	2
35401	1
35402	1
35403	1
35405	1
35406	2
35409	1
3541	3
35413	76
35418	1
35424	1
35427	23
3543	2
35434	26
35446	2
35448	13
3545	3
35459	13
35465	1
35466	57
35484	38
3549	18
35492	1
35498	3
355	85
3550	1
35503	45
35507	201
35510	3
35540	21
35551	1
35557	137
35558	2
35559	1
3556	1
35566	1
35567	2
3557	2
35573	1
3558	3
35581	1
35589	21
3559	5
35592	2
356	196
3560	2
35602	2
35608	39
3561	3
3562	2
35626	7
35629	17
3563	1
35631	2
35635	1
35639	100
3564	2
35645	5
35658	2
3567	1
35672	5
35673	1
35676	2
35677	54
35678	27
3568	4
3569	2
357	45
35706	1
35709	2
35712	40
35714	4
3572	59
35720	3
35726	1
35727	4
35730	4
35739	6
3574	6
35740	1
35746	6
35756	39
35757	3
35759	2
3576	7
35760	106
3577	10
35770	1
35773	2
35776	3
35777	8
3578	6
35788	47
35789	9
3579	3
35790	376
35798	3
358	10
3580	1
35806	6
3581	5
35814	2
35815	4
3582	2
35821	21
35823	3
35828	26
3583	2
35834	26
35835	18
35838	115
35839	226
35840	1
35842	12
35843	13
35847	111
35848	126
35849	631
35851	131
35857	15
3586	1
35860	103
35868	8
3587	1
3588	257
35883	2
35889	31
35891	3
359	1
35905	32
35928	80
35931	1
35932	2
35936	3
3594	17
35946	17
35949	4
35960	4
35964	8
35965	2
35968	135
3597	3
35971	2
35972	56
35981	1
35982	3
35983	28
35984	1
35988	10
35994	138
35997	10
360	3
3600	1
36000	8
36001	13
36009	10
36010	2
3602	1
36022	2
36023	53
36027	168
36028	48
36029	6
36030	1
36032	1
36033	1
36037	5
36038	115
36039	42
3604	6
36040	13
36043	7
36049	22
36051	1
36077	4
36083	1
36094	20
36098	234
361	4
36106	10
36108	8
36118	1
36119	1
36121	1
36122	1
36124	52
3613	23
36137	1
3614	7
36144	13
36145	1
36148	3
3615	9
36156	1
36157	3
3616	9
36160	4
36184	2
36185	1
36186	2
3619	1
36194	1
36197	1
36214	36
36215	6
3622	1
36220	33
36223	1
36225	2
36239	2
36240	1
36241	1
36242	1
36245	39
3625	9
36250	1
36259	18
36266	99
36267	8
3627	8
36275	2
36286	22
36288	3
36290	2
36291	3
36296	100
36305	2
36308	7
36309	5
36316	42
36317	24
36318	10
36342	1
3636	1
36368	1
36369	2
3637	1
36370	2
36371	2
3639	3
36397	8
364	4
36404	6
36407	169
36409	4
3641	3
36428	1
36431	9
36432	52
36439	1
3645	1
36455	2
36456	111
36458	7
36461	1
36466	22
36468	3
36470	89
36474	135
36475	101
36480	1
36491	2
36492	2
365	8
36510	23
36511	114
36513	9
36515	3
36516	36
36517	28
3652	24
36522	9
36524	6
36525	22
3653	14
36531	4
36536	5
36537	1
36538	10
36539	6
3654	7
36548	42
3655	37
36553	2
3656	23
36560	1
36563	118
36564	1
36565	10
36577	1
36587	7
36588	1
36593	12
366	10
3660	2
3661	3
36616	13
36618	1
36619	1
36625	1
36632	51
36633	41
36636	1
36644	2
36649	193
3665	2
36652	24
36653	46
36654	3
36655	6
36661	2
3667	63
3668	5
36686	2
36688	6
36689	1
3670	4
36702	1
36704	34
3672	2
36720	10
36721	2
36726	33
36728	1
3673	10
36737	2
3674	1
36744	1
36745	1
36747	1
3675	2
36753	1
36754	37
36755	2
36756	4
36762	2
36774	3
36775	8
36777	2
36784	3
36789	1
3679	2
36792	10
36793	97
36797	2
36798	1
368	27
3680	2
36800	10
36803	1
3681	1
36816	10
36817	16
36828	25
36833	1
36836	2
36838	12
3684	2
36840	5
36848	2
36858	2
3686	1
36861	5
36862	75
36864	23
36871	18
36873	36
36875	3
36876	2
36882	311
36884	31
36885	46
36889	5
36895	1
36896	67
369	32
36902	12
36903	31
36904	37
36906	17
36910	2
36913	3
36914	1
36915	5
3692	3
36923	4
36927	13
36932	1
36933	1
36934	9
36936	41
36943	15
36945	7
36946	86
36949	30
3695	1
36950	4
36951	4
36956	3
36962	1
36963	3
36967	1
36976	7
36982	3
36990	14
36991	1
36992	7
36995	1
36999	24
370	6
37007	21
3701	71
3702	70
37021	36
37023	2
37027	10
37031	1
37033	37
37036	5
37037	1
37044	2
37045	2
37055	28
3706	3
3707	4
37078	13
37086	63
37087	1
37089	1
37095	22
371	8
3710	2
37103	1
37105	130
37106	17
37109	3
3711	5
3712	27
37126	1
37127	1
3713	23
37139	6
37140	12
37141	113
37150	11
37154	9
37164	2
37171	103
37175	6
37177	2
37178	3
37181	2
37186	1
37188	10
372	8
37202	26
37204	4
37206	14
37207	4
37208	81
37209	4
37210	116
37221	27
37223	4
37228	1
37232	10
37233	2
37245	7
37247	2
37254	8
37258	3
37259	77
37262	6
37268	1
3727	1
37277	1
37278	1
3728	8
37281	17
37283	4
37286	1
37287	1
3729	1
37290	1
37291	1
37292	3
37293	2
373	3
37302	12
37303	2
37305	1
37306	1
37307	2
37308	1
3731	151
37320	13
37334	2
37338	10
3734	2
37341	9
37345	87
37347	54
37348	13
37349	286
3736	2
37360	1
37362	1
37364	3
3737	4
37374	8
37377	4
37379	34
3738	2
37386	1
37388	2
37393	48
37395	3
37396	58
37398	1
37403	66
37405	4
37407	19
37426	60
37430	239
37433	1
37435	97
37436	28
37438	15
37440	14
37441	11
37442	7
37446	57
37447	28
37448	5
37449	6
3745	1
37450	440
37451	53
37452	1
37453	1
37458	14
3747	3
37474	1
37475	45
37476	2
37481	6
37484	1
37487	7
37490	15
37491	14
37492	12
37496	14
37497	80
37498	32
375	2
3750	5
37501	3
37504	3
37505	1
37509	9
37510	170
37514	3
37515	1
37516	7
37517	164
3752	1
37520	173
37521	219
37522	38
37525	112
3754	1
37548	1
37551	1
37555	5
37561	13
37563	7
37564	3
37569	46
37571	8
37576	17
37578	27
37579	16
37584	3
37585	26
37586	1
37589	1
3759	5
37590	2
37596	3
37597	59
37598	9
37599	15
376	13
3760	1
37600	2
37601	5
3761	3
37614	51
37618	9
37619	1
37620	1
37621	4
37622	1
37623	14
37642	1
37651	14
37655	6
37657	1
37659	1
37662	3
37675	86
37682	12
377	8
37704	5
37706	2
37716	30
37719	7
37722	30
37735	14
37736	2
37739	2
37740	1
37742	1
37744	117
37755	1
37760	9
37764	20
37765	27
37769	8
37773	2
37777	1
37779	306
37781	1
37784	1
37786	134
37792	1
37799	106
378	2
37804	13
37806	32
37807	3
37814	2
3782	18
37822	2
37823	38
37828	17
3783	12
37831	4
3784	75
3785	95
37858	1
37859	1
3786	175
37860	1
37869	22
3787	4
37870	12
37873	7
37884	1
37885	9
37886	1
37887	1
37890	26
37893	2
37896	1
37897	14
379	31
37902	7
37904	1
3791	2
37914	17
37915	1
37920	29
37921	1
37924	4
37926	25
3793	2
37932	12
37936	17
37937	1
37938	1
37940	4
37948	1
3795	1
37952	16
37956	33
37958	3
37962	12
37963	4
37964	14
37965	135
37966	13
37968	1
37969	1
37970	6
37972	90
37975	9
37976	115
37979	26
37980	2
37981	35
37982	252
37983	5
37984	193
37985	10
37986	9
37987	142
37988	2
37989	23
37990	3
37991	136
37992	16
37993	49
37994	13
37996	3
37997	1
37998	18
37999	278
380	7
38000	586
38002	4
38003	37
38004	5
38005	6
3801	8
38017	3
38019	1
38020	6
38022	3
38026	3
38027	2
38030	4
38031	8
38033	1
38034	7
38038	2
38040	72
38046	1
38055	2
38059	1
38061	1
38062	16
38065	1
38068	1
38075	1
38078	1
38080	54
38081	7
38083	5
38084	72
38085	23
38086	11
38088	36
38089	4
38091	8
38098	5
381	3
38101	168
38104	1
38145	51
38150	3
38154	1
38157	4
3816	3
38161	20
38162	7
38163	5
38174	1
38181	3
38186	51
38192	30
38196	2
38198	2
38199	5
382	6
38201	6
38203	1
38212	5
38217	3
38226	4
38234	30
38235	9
38249	6
38250	5
38251	5
38252	1
38254	3
38256	76
3826	4
38260	1
38262	4
38265	2
38268	2
3827	1
38276	24
38284	1
38292	11
38295	28
38297	75
383	6
38301	13
38302	15
38313	3
38328	55
38329	137
3833	2
38330	3
38331	12
38333	4
38337	11
38347	1
38349	6
38357	5
38360	1
38375	2
38383	3
38389	5
38390	12
38395	5
38397	55
384	118
3840	7
38400	1
38408	145
38409	30
3841	16
38410	4
38412	1
38414	31
38419	2
3842	3
38422	11
38425	1
38426	1
38431	8
38436	1
38440	3
38449	6
38450	9
38464	11
38469	1
38470	2
38472	40
38474	53
38476	16
3848	5
38480	35
38481	29
38483	86
38489	1
38490	1
38491	4
385	19
38513	3
38520	1
38524	176
38525	2
38527	1
38528	4
38529	11
3853	2
38530	1
38533	4
38536	2
3854	1
38540	1
38544	27
38555	127
38556	1
38558	3
38572	92
38573	89
38578	14
3858	3
3859	9
38594	57
386	5
38600	1
3861	1
38610	28
38611	1
38619	41
38620	1
38621	2
38628	23
38632	1
38653	1
38656	106
38659	121
38663	16
38664	2
38668	108
38669	1
38670	7
38671	172
38672	3
38673	2
38678	1
38680	111
38688	1
38689	1
38690	2
38691	208
38699	6
387	122
38701	1
38702	1
38707	15
38708	2
38710	2
38712	2
38714	2
38719	3
38720	3
38731	18
38733	2
38735	59
3874	1
38740	4
38741	2
38742	2
38748	1
38749	16
38753	116
38759	75
38760	1
38768	3
3877	1
38770	7
38771	2
38773	1
38775	3
38777	2
38778	41
38779	1
38784	1
38787	32
38789	1
3879	3
38790	151
38793	9
38797	10
38799	24
388	14
38804	1
38807	9
38810	1
38814	16
38815	5
38816	69
38817	1
38824	2
38826	312
3883	3
38830	97
38835	4
38843	42
38850	4
38851	4
38853	58
38857	1
3886	6
38860	2
38864	2
38866	5
3887	2
3888	4
38883	44
38889	32
3889	8
38895	1
38897	6
389	17
38909	35
38915	1
38916	1
38917	19
38918	1
38920	3
38923	4
38924	46
38935	50
38936	6
38938	7
38940	55
38958	6
38959	30
3896	2
38963	4
38972	4
38985	7
38990	14
38992	53
38993	37
38994	3
38995	1
38999	2
390	61
3901	10
39014	2
39017	98
39020	3
39022	6
39024	5
39026	72
39030	38
39039	1
39042	2
39049	6
3905	2
39058	1
3906	3
39063	32
3907	2
39071	22
39078	2
39080	3
39085	2
391	7
3910	2
3911	2
3914	9
3915	2
3916	1
39166	8
39175	91
39178	2
3918	7
39183	1
39184	16
39188	8
3919	1
39191	2
39194	3
39195	214
39196	63
39198	108
39199	18
392	140
3921	1
39221	14
39231	2
39235	32
39239	3
39244	3
39247	90
39249	2
39250	3
39264	1
3927	33
39274	13
39282	4
39286	1
3929	2
39290	1
39292	81
39298	1
393	14
3930	1
3931	2
39324	41
39326	63
39334	1
39337	14
39355	8
3936	1
39380	1
39382	1
39388	36
